wikidata_id,wikidata_name,wikidata_qid,wikidata_city,wikidata_country,apify_id,apify_name,apify_rating,apify_city,apify_country,apify_gpid,distance_meters
81ea1194-ba84-474e-8630-b82eea6fd6f6,"Ledringhem churchyard",Q2134190,"Ledringhem","France",6be3eac5-ae96-4278-aa04-97f433a6036b,"Église Saint-Omer de Ledringhem",4.6,"Ledringhem","France",ChIJOSZ2URrx3EcRJihXYteQA-Q,44
7b8181dc-1aaa-4e6c-9eb5-135fa986f437,"Lenin's Mausoleum",Q191414,"","",ccc90e29-ec1f-42a6-87f6-ffa569f8bb38,"Мавзолей В.И. Ленина на Красной площади",4.4,"Moscow","Russia",ChIJa7f1WVdKtUYRU7ChF9gsUN4,21
5ebe266b-95ff-4020-9377-ef12a2fc9122,"Lensic Theater",Q6523247,"Santa Fe","United States",b50a226b-3f01-4e59-92b1-12354da43ebb,"Lensic Performing Arts Center",4.8,"Santa Fe","United States",ChIJZ97UzkBQGIcRwIWk4fYmlJM,9
77c6be57-d677-462a-89fd-6c29dc41ebe6,"Leopoldstädter Tempel",Q695454,"Leopoldstadt","Austria",129f76ef-a606-4510-9863-c3707a4d09e5,"Mahnmal mit vier weißen Säulen am Gelände des zerstörten Leopoldstädter Tempel",4.9,"Vienna","Austria",ChIJA3zjgwkHbUcR8mDvaWUu53I,8
64942044-19b9-43c8-9bdf-957a6d3120cf,"Leubingen tumulus",Q1483247,"Sömmerda","Germany",167c793c-7514-48dd-8f77-b95356730d32,"Leubinger Fürstengrab",4.5,"Sömmerda","Germany",ChIJNc2MyZ8_pEcRr4ZClF-F6oU,26
a8f062e5-84d5-49ad-ba23-1db2d802e79d,"Levallois-Perret Cemetery",Q2972531,"Levallois-Perret","France",5267dfe9-d3da-41ca-9e43-d32eb8e8a02b,"Cimetière Levallois-Perret",4,"Levallois-Perret","France",ChIJqb3SpHlv5kcRGI9RC33AWdk,116
a40d5bfb-2db0-44bd-bbc9-0870f620c249,"Library building",Q28529650,"Jyväskylä","Finland",376dee57-9027-48c3-8fc9-ccb497ea4c53,"Jyväskylä University Library",4.6,"Jyväskylä","Finland",ChIJVys0fRh0hUYRaG-ulztV80o,10
81e6f163-774a-4ce0-a933-ae50ea39086e,"Lichtenstein Castle",Q155693,"","",f00b3548-6669-473e-bbc9-21cf97c6bc8e,"Schloss Lichtenstein",4.6,"Lichtenstein","Germany",ChIJQXgbpsn0mUcRk8E77KsvjLQ,49
7c2dc51d-f8ba-43c8-8627-e455569210cb,"Lifshyts synagogue, Vinnytsia",Q9349134,"Vinnytsia","Ukraine",1c1b2b23-9b55-48a4-9c61-1cd12194b1eb,"Lifshitz Synagogue",4.2,"Vinnytsia","Ukraine",ChIJI1BDQ3tbLUcRAzeJDhawwDc,2
7ab603a7-2198-4931-9d02-54e3a9d4fb53,"Lillers Communal Cemetery",Q3240895,"Lillers","France",01179674-a65f-4044-9309-4bb02397dd79,"Ancien cimetière de Lillers",5,"Lillers","France",ChIJGSO68ocb3UcREfux_mJeCZA,9
70d1cf75-af4d-41f0-99f3-6896fede6f74,"Lincoln Financial Field",Q1052370,"","",b3bd4aea-c9bc-4f8b-be3f-b2cbc51aad87,"Lincoln Financial Field",4.6,"Philadelphia","United States",ChIJMd064KnHxokRCTcp1DYABfQ,61
7d3b7d2e-9319-417d-8e27-8f9d578857e6,"Lisht",Q287779,"Markaz al ‘Ayyāţ","Egypt",9ded0c8f-aef6-4156-a1db-7da36a997b85,"Al List",,"Giza","Egypt",ChIJj9BaHfG4WRQRY8_ISNKFK5c,79
9127ed76-5fce-4703-9691-b7d8dd52deaf,"Litomyšl Chateau",Q2164885,"Záhradí","Czech Republic",fa3e4669-e801-415f-8a77-08a1067b8d57,"Litomyšl Castle",4.7,"Litomysl","Czech Republic",ChIJbyPbwSPtDUcRoZnp1yytVxg,33
add56f59-68f9-4f45-adfa-1c96ae56711f,"Lloret de Mar Cemetery",Q1457368,"Lloret de Mar","Spain",3dccb903-6097-4557-af4f-81810124e3c2,"Modernist Cemetery",4.6,"Lloret de Mar","Spain",ChIJw2OdbToXuxIRCJSw5WZTkCA,12
a463b589-3606-41bb-b83c-ead5e3afa492,"Lodha World One",Q507939,"Mumbai","India",7a1298d8-a0bd-452a-a298-3522f2e38ab1,"Lodha World One",4.4,"Mumbai","India",ChIJg2CoQR3P5zsRZuPyr9RMEds,39
7bbe8fd7-4de4-44ce-a567-0a82ce56315d,"London King's Cross railway station",Q219867,"","",bcce28f9-692c-4cd3-86ca-3fe1e9a738b5,"King’s Cross",4.4,"London","United Kingdom",ChIJmxO_XDwbdkgR-zjbcc_J6Xs,76
d4d2217a-0a47-44c6-8300-e34e9a3dcacb,"Los Angeles Central Library",Q27676389,"Los Angeles County","United States",7242a627-65a0-474e-950a-a147aa1a6146,"US Bank Tower",4.6,"Los Angeles","United States",ChIJmxAfa7PHwoARSq3AUtHyqGs,127
3e1fa7b0-94c0-47c6-ad0a-12c6bcdcf36f,"Louvre Museum",Q19675,"Saint-Germain-l'Auxerrois","France",c5fc70ab-577d-4d5d-a565-40a025dae84d,"Louis XIV sous les traits de Marcus Curtius (copie)",4.6,"Paris","France",ChIJzWhmDCZu5kcRIN7HUvGgx_g,94
60caee06-d347-4521-a423-6763ebcecec0,"Louvre Palace",Q1075988,"Paris","France",c5fc70ab-577d-4d5d-a565-40a025dae84d,"Louis XIV sous les traits de Marcus Curtius (copie)",4.6,"Paris","France",ChIJzWhmDCZu5kcRIN7HUvGgx_g,100
a711a23c-722c-489c-b13f-4243febe209f,"Löwenhaus",Q116619717,"Innsbruck","Austria",ab20439f-fc31-4968-8de5-4c56ccda5fac,"Innsbruck Löwenhaus/ORF (Rennweg)",4,"Innsbruck","Austria",ChIJbaK5SQdsnUcRDHhsIa0qgQw,52
70b08b61-7340-4a89-9ac8-e9b71e23e4cc,"Loyola Law School [Loyola Marymount University]",Q118637632,"Los Angeles","United States",8168a6b3-7b51-4834-8560-8efec6c43441,"Loyola Law School, Los Angeles",4.3,"Los Angeles","United States",ChIJZWTJgrzHwoARRtckKc9_kYE,80
7e5c6cbf-d7c6-43f4-834f-0e90b522f55e,"Lumber",Q10570673,"Vara Municipality","Sweden",2ed1991b-5c4f-42fb-8c3c-5da9ff87f0b1,"Lumbers Hög",,"Kvänum","Sweden",ChIJKxi5r_TdWkYRK_bhMeLGDTY,2
946fcb2c-bcf5-4890-9a5b-e85bc86248c5,"Lusail Stadium",Q1186333,"","",e00d7550-1a3c-405f-92de-7a5778ef63fb,"Lusail Stadium",4.7,"Lusail","Qatar",ChIJAfmvQJLnRT4RlSjVxoYusng,43
6018bd94-ba91-4723-a57c-5f54beb26183,"Madonna delle Lacrime Sanctuary",Q2223786,"Syracuse","Italy",5d40a733-6116-4fbf-8f71-c6573d577152,"Basilica Santuario Madonna delle Lacrime",4.5,"Syracuse","Italy",ChIJ40AwjZnOExMRhmYKJWFaUiY,29
6c18c559-4b14-4029-83f9-75e000246be9,"main building of the University of Tartu",Q11896548,"Tartu City","Estonia",567487d0-3182-4e61-9660-33894500e19f,"University of Tartu",4.7,"Tartu","Estonia",ChIJxWY1NeE260YRHuhb4GPmQYM,15
a9dbf213-8c3a-466c-bfe4-a5ac2576b19c,"Main Library",Q18153985,"Urbana","United States",234d704a-7e5a-49a1-a300-4a632933dd39,"Main Library",4.8,"Champaign","United States",ChIJa_UstD3XDIgRZUlIgRXSgeo,56
8b67f26c-545a-4c68-b05e-4ed9f8f50a95,"Maison de l'ordre des avocats",Q50532135,"Paris","France",25e3ba35-e3dd-45a4-ad7e-07d0d91ec973,"Maison des Avocats",4.5,"Paris","France",ChIJ1QFfr0pv5kcRrjCHgxSKTXg,58
9b71b655-935a-497e-83bd-7674520c3763,"Maison Hermès",Q12286421,"Tokyo","Japan",205e1f22-3d71-4c4d-ba04-ae098e56895d,"Maison Hermès Le Forum",4.5,"Chuo City","Japan",ChIJf6h47uWLGGARqjrFBsa_t90,13
6a4c9cde-01de-4bbb-bc36-62ca3e443b07,"Máj Národní",Q2008713,"Prague 1","Czech Republic",c9e0f2ba-4fe7-45dc-a92c-a3eb271f2cee,"Máj - House of Fun",4.3,"New Town","Czech Republic",ChIJK_yeC-6UC0cRs4KOHPpfyNc,24
c4cb0434-6ebd-45a8-aad0-05ee24c8ad26,"major cemetery of Milan",Q3676872,"Milan","Italy",638b4a7a-8ff8-48de-9e46-7222135daa3a,"Cimitero Maggiore",3.9,"Milan","Italy",ChIJ0WEk4S3AhkcR3Qp5sRO3wco,7
d00c2dd1-598c-41e0-baac-7a78776da025,"Manhattan House",Q18619402,"New York","United States",55aab574-311d-4d97-8725-0c345b650da4,"Manhattan House by Gordon Bunshaft, architect SOM",4.3,"New York","United States",ChIJnRFpE-lYwokRICr6Kkmm5AM,34
881538ed-b069-4d43-af53-ff7421002a2f,"mansion of Margarita Chernova",Q16645450,"Rostov-on-Don","Russia",40b5aac8-f919-44cc-9a2e-cf46b612c497,"Osobnyak Margarity Chernovoy",4.6,"Rostov-on-Don","Russia",ChIJ80CcIxG540AR8fMsVW2fPow,7
b1f9a357-e207-4872-a3e4-a8495b69e833,"Many Glacier Campground Camptender's Cabin",Q6753338,"Glacier County","United States",3be71df7-b1f6-4c5d-b532-b50805ac449c,"Many Glacier Campground",4.7,"Browning","United States",ChIJ93CqNA-yaFMRfFLzjRJi3BE,43
a4a39151-07d6-4d40-8493-728745177282,"Marchovelette Cemetery and Memorial",Q2972652,"Namur","Belgium",6caf09c2-17f6-49fc-a4ec-0377da442166,"Marchovelette Cemetery and Memorial",,"Namur","Belgium",ChIJVVVV8DqfwUcR9IH7D74PrAw,43
89ee49b0-1d12-47d2-892b-19229c55607a,"Mare de Deu de Gràcia",Q18007597,"L'Escala","Spain",b4e5d6f1-898e-4ff6-8ce4-262f89f0b3fd,"Convent de Santa Maria de Gràcia",4.8,"L'Escala","Spain",ChIJ5-DtYxVfuhIRuTjcIgO04Us,45
8f9cc7fc-68ed-422f-bfa2-54226d7420b0,"Marnix Ⅰ",Q109947786,"City of Brussels","Belgium",b565a57f-e8a4-4bf8-8b23-37fe22d68d94,"ING Marnix",2.2,"Brussels","Belgium",ChIJx4N-S4TEw0cRUyWWHWnT-JE,21
7270ad65-aa90-4841-9e65-a7008979789c,"Marqués de Riscal Hotel",Q1630957,"Elciego","Spain",21fd2329-bd26-4cd6-8ff9-d6dcb684cf3a,"Hotel Marqués de Riscal, a Luxury Collection Hotel, Elciego",4.5,"Elciego","Spain",ChIJAxH59vdXRQ0RD5l06F8sw14,45
73cd0fd9-9b6c-4459-b7a2-b255a1909dbe,"Martinskirche",Q1905704,"Linz","Austria",161050bd-809c-4419-a486-651bb563781d,"Church of St. Martin",4.5,"Linz","Austria",ChIJC3p4eYKXc0cRHrt6874ZQgM,53
abfee17b-cfb0-409b-97fc-fbae5dd5376b,"Mas de l'antic Jardí Botànic",Q96099652,"Montjuïc","Spain",7ae22295-a466-46ef-9f3c-76382b9cadae,"Pou del Jardí Botànic Històric",4.6,"Barcelona","Spain",ChIJqRDzcwCjpBIRh9WR1fNfKdM,36
9564bc8c-0525-4308-a62d-6a18397dd20a,"Matsumoto Performing Arts Centre",Q11278411,"Nagano","Japan",5ceb0b5d-7f91-4c83-9e13-59db8a1e09f7,"まつもと市民芸術館",4.2,"Matsumoto","Japan",ChIJVYx_w-wOHWARPWuXUy2ivbs,109
957a472f-a9c9-48c7-82ff-55969fd99fbb,"Matthias Church",Q493133,"Budapest District I","Hungary",94278085-53c6-413b-8eaa-14834acc023c,"The Church of Our Lady of Buda Castle",4.8,"Budapest","Hungary",ChIJ1yuefiLcQUcR1Uppb4xy0GI,1
9d70ed3e-2367-4d7a-b58d-2ec752ecc121,"Maximilianstraße 2, Loggia",Q2047197,"Munich","Germany",f36e36d2-e704-427e-aecf-60a743402491,"77 Diamonds Munich",4.7,"Munich","Germany",ChIJoWDzCF11nkcRmtcDuEAHAXE,19
9fe623a7-5675-46ba-af07-b909d3ccf444,"Mayagüez Municipal Cemetery",Q5058664,"Mayagüez","United States",7944f4b6-4f22-4140-bc14-2ce96c2f4740,"Cementerio Viejo de Mayagüez",3.3,"Mayagüez","Puerto Rico",ChIJu-vzsVKyAowRp-IaXMPGEv4,64
978875b4-4e76-4682-84eb-8f82501af61e,"Mayfield Cemetery",Q24964734,"Cleveland Heights","United States",eb88e60d-0652-4c1a-b2c0-c798a782ac27,"Mayfield Cemetery",4.8,"Cleveland Heights","United States",ChIJw8-QZxX8MIgRbrVe-IYiL4g,43
8ea39cde-b060-4af7-a502-e11e7a571e99,"McFarlin Memorial Auditorium",Q6801161,"Dallas County","United States",53081560-c736-4ff8-869f-b23127ae25e3,"McFarlin Auditorium",4.5,"Dallas","United States",ChIJzc7fHASfToYRTMpkPjlAFt8,9
6e39b093-97dd-4c38-8e17-f86e0737cd8e,"Meier building",Q115154947,"El Raval","Spain",dd910985-1f9c-4f91-b6f8-ba5b62b467bf,"Museu d’Art Contemporani de Barcelona",4.3,"Barcelona","Spain",ChIJ0V6MrPWipBIRKnssXv0o_Y4,15
afe091d5-ca80-46fe-bb2c-f8eb0ff198f2,"Melnikov House",Q4165336,"Krivoarbatsky Lane","Russia",1be69f37-898a-4fcf-95b2-897a70fa59e8,"State Museum of Konstantin and Viktor Melnikov",4.7,"Moscow","Russia",ChIJqeWlpLNLtUYRv6f-VxTdgzM,2
7c8d5fe9-15ae-470b-989e-71a5ff1003e9,"Melrose Abbey",Q1919732,"Scottish Borders","United Kingdom",cd6d822b-c65a-4772-8676-5c8abc5416e8,"Melrose Abbey",4.5,"Melrose","United Kingdom",ChIJoZSkQveCh0gRHYKuXYxTRM8,67
a732d408-1528-431e-bea0-b4f1ff25cada,"Memorial Necropole Ecumenica",Q1615173,"Santos","Brazil",4936c781-0849-414a-bba0-fb53ba312feb,"Cemitério Memorial Necrópole Ecumênica",4.4,"Santos","Brazil",ChIJq6pmhF0DzpQRikayyDnA2lc,25
930a4cd5-055c-4ca2-a7a9-05f542a7f54f,"Mennonite cemetery in Hamburg-Altona",Q1664659,"Altona","Germany",537c36e7-91d9-4a53-aaa6-3b7109a3ef36,"Mennonitenfriedhof",4.8,"Hamburg","Germany",ChIJ1z50dcKFsUcR4Y5BTaG-A3U,27
f3568e67-b4c2-430c-bd23-e2b8d642ef1d,"Mercure Yokosuka",Q11344051,"Tokyo","Japan",dbf3d86e-c53d-454b-853b-03d4413bc48f,"Yokosuka Arts Theatre",4.1,"Yokosuka","Japan",ChIJsUeVMndAGGARQAt_DojxBvM,33
80953333-4773-495b-831b-00c672ac8381,"Meret Oppenheim Hochhaus",Q31838381,"Basel-Gundeldingen","Switzerland",397c8e37-c531-48e4-801a-3e98ff45e23f,"MOH Meret Oppenheim High-rise",4.1,"Basel","Switzerland",ChIJgRuYk1G4kUcRqsrtLi8uAeQ,45
8484b7f8-e7f5-435b-9c7d-a5db35e00649,"Merville Communal Cemetery",Q2150819,"Merville","France",c3601986-3fea-409d-8c19-a377c2594a27,"Merville communal cemetery extension",5,"Merville","France",ChIJPdtlUwAh3UcRVrDXeXUJc2U,135
b06e0e2e-266d-4de5-a777-b279937a7a01,"Metallurgical Cemetery",Q913155,"Gliwice","Poland",6a42dbcf-752f-456c-9ee2-51a73487b49a,"Metallurgical Cemetery",4.8,"Gliwice","Poland",ChIJY_hrYAgxEUcRcVlCTUN_O1o,127
eb45aade-2f32-47dd-a42a-d3b618d6e877,"MetLife Building",Q464482,"New York","United States",75aad676-a346-417e-abf5-a8a1f7c0ebb3,"Whispering Gallery in Grand Central Terminal",4.8,"New York","United States",ChIJ75FhiAFZwokRgGYRKvPP_xU,117
6d79dc27-852c-4481-9342-7179fae7fc2d,"Metropolitan Cathedral of Athens",Q981372,"Athens Municipality","Greece",655d3f5a-c942-4d96-a9c3-61224eb6f4c2,"Holy Metropolitan Church of the Annunciation to the Virgin Mary",4.7,"Athens","Greece",ChIJ581NBD29oRQRMtloCTR82ok,20
